,,,,,,,,,,,,,,,
,A repository of open channels containing people working on political and civic technology.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,URL,Name,Type,Self-Description,Purpose,Some Associated Projects,District,Country,Language,Topic,Topic,Topic,Topic,Topic,Notes
,https://groups.google.com/forum/#!forum/democracy-club,Democracy Club,Mailing List,"Democracy Club aims to make the process of democracy better for everyone. We believe that there is a lot of work needed to be done to bring the UK political system in the to digital age, and our tools are a start.",Crowdsource UK Election Data,"WhereDoIVote, WhoCanIVoteFor, Candidates, ElectionIDs, ElectionLeaflets, ElectionMentions, CandidateCVs, MeetYourNextMP",South East,UK,English,Civic Tech,Elections,Democracy,,,
,http://democracyclub.slack.com,Democracy Club,Slack Team,"Democracy Club aims to make the process of democracy better for everyone. We believe that there is a lot of work needed to be done to bring the UK political system in the to digital age, and our tools are a start.",Crowdsource UK Election Data,"WhereDoIVote, WhoCanIVoteFor, Candidates, ElectionIDs, ElectionLeaflets, ElectionMentions, CandidateCVs, MeetYourNextMP",South East,UK,English,Civic Tech,Elections,Democracy,,,
,https://groups.google.com/forum/#!forum/poplus,Poplus,Mailing List,"A global federation for civic tech, sharing technology to help civic and democratic projects… everywhere",Create open source civic tech components,"(WriteIt, Write and send messages to public figures) (MapIt, Map geographic points to administrative boundaries) (BillIt, Record, search and track bills as they change) (SayIt, Search, browse and share your transcripts) (Represent Boundaries, Match your users with location-based information) (Cuttlefish, A lovely, easy-to-set-up transactional email server)",Global,Global,English,Civic Tech,,,,,
,http://www.meetup.com/Journocoders/,Journocoders,Meetup Group,"Journocoders is a monthly event for exchanging practical advice on coding in relation to journalism, whether that's making an incredible data visualisation, scraping gigs of data off the web or building a novelty Twitter bot.",Teach journalists to code,,London,UK,English,Journalism,Learn To Code,,,,In Person Event
,https://www.mysociety.org/subscribe/,My Society,Mailing List,"We build and share digital technologies that give people the power to get things changed, across the three areas of Democracy, Freedom of Information, and Better Cities.",Civic Engagement,"FixMyStreet, WhatDoTheyKnow (freedom of information), TheyWorkForYou (parlimentary monitoring), Alaveteli users/discussion group",,UK,English,Democracy,Civic Tech,FOI,,,
,http://groups.dowire.org/groups/exchange,Democracies Online Exchange,Forum,"Join over 750 members on the two-way Democracies Online Exchange ... a global who's who of experts, practitioners, and researchers on open government, civic technology, participation, transparency and all things e-democracy.","Announce, source/make & discuss, democratic structure tools (Civic Engagement)",,,UK,English,Campaigning,Democracy,Announcments,Academia,Internationalism,
,https://www.facebook.com/groups/thefourthgroup/,The Fourth Group,Facebook Group,We are a group of people working together to create a new politics for the fourth industrial revolution.,"Civic Engagement, Campaigning",,,UK,English,NewPolitics,Democracy,Community Organising,Technology,,
,https://datafordemocracy.slack.com/,Data For Democracy,Slack Team,Like-minded people from around the world gathered to work on technology that has an impact. No structure. No rules. Just code commits and lots of Slack messages,Make digital tools for democracy,,,,English,Digital Democracy,Open Data,Democracy,,,
,https://github.com/data4democracy,Data For Democracy,Github Repository,Like-minded people from around the world gathered to work on technology that has an impact. No structure. No rules. Just code commits and lots of Slack messages,Make digital tools for democracy,"understanding the behavior of online communities, election transparency, a USA dashboard (like KPIs for America), analysis on the extreme right, Medicare drug spending, and campaign spending",,US,English,Data collection/Interpretation,Democracy,Community Org,Technology,Internatlonalism,
,https://pds.blog.parliament.uk/uk-parliament-data-mailing-list/,UK Parliament Data mailing list,Mailing List,Mailing list to discuss UK parliament's data,"Connecting groups, building connections.",,,UK,English,Open Data,UK Parliament,Democracy,Digital Democracy,,
,https://meta-pol-is.slack.com/,Pol.is platform experimenters,Slack Team,meta-polis - Slack group for Pol.is platform experimenters,discussion route for those working on/with the pol.is systems,,,,English,Digital Democracy,Democracy,,,,
,https://representcommunity.slack.com/,Represent Community,Slack Team,Community Channel for those building on represent.me,discussion route for those working on/with represent.me,Represent.me,,UK,English,Open Data,Digital Democracy,Democracy,,,
,https://www.meetup.com/Hackney-Hack-Nights/,Hackney Hack Nights (Journalism & Tech),Meetup Group,"A rolling hackathon for journalists, technologists and urbanists interested in Hackney happenings.","The idea is that the Hackney Hackers will provide a forum for active citizens to share resources, ideas and support each other and we want to build an open source portfolio of the projects that get started, worked on or completed during our Hack Nights.","Hackney Hack Night on Care, Hackney Hack Night on Housing",Hackney,UK,English,Community,Apps & Tools,Local democracy,Local Representation,Digital Urban Planning,In Person Event
,https://www.meetup.com/HacksHackersLondon/,Hacks Hackers London,Meetup Group,"This group aims to help members find inspiration and think in new directions, bringing together potential collaborators for projects and new ventures.",Talks and creating connections between Hacks (journalists) and Hackers (technologists),,London,UK,English,journalism,technology,Open Technology,Data Technology,,In Person Event
,https://groups.google.com/forum/#!forum/influencemapping,Influence Mapping,Mailing List,"Our goal is to share data-driven methods to map out political and economic influence. We're a network of political scientists, technologists, journalists and designers who work to break down the complexities of lobbying, conflicts of interest, corporate structures and many related fields.","Community announcements and networking those working in and alongside lobbying, corporate structures and related fields; specifically focused on political and economic matters.",,UK,UK,English,Economics,Politics,Corporates,Journalism,,
,https://www.ire.org/resource-center/listservs/subscribe-nicar-l/,NICAR/IRE,Mailing List,"Investigative Reporters and Editors, Inc. is a grassroots nonprofit organization dedicated to improving the quality of investigative reporting. IRE was formed in 1975 to create a forum in which journalists throughout the world could help each other by sharing story ideas, newsgathering techniques and news sources.",Mailing list and online resource centre for Investigative Reporters and Editors ,,USA,USA,English,Journalism,Politics,Investigation,,,
,http://newsnerdery.org/ Slack,News Nerdery,Slack Team,An international meta organization to foster news nerd collaboration and knowledge sharing,Peer learning for technical journalists,Oiler podcast,,worldwide,English,News,Technology,Data/Hacking,,,
,https://dgroups.org/hivos/ogp,OGB Civil Society Hub,Mailing List,Welcome to the OGP civil society mailing list on Dgroups! This space is managed by the OGP Civil Society Engagement Team. You can post all OGP relevant news you want to share with the community here. You can contribute to existing discussions or start a new discussion yourself. All email will be sent to the (growing amount of) people registered on this mailing list.,List and archive access point for the OGP civil society mailing list,OGP Civil Society. ,UK,UK,English,Public Engagement,Civil Society,Democracy,Economics,,
,https://groups.google.com/forum/#!forum/pmo-network,PMO Network,Mailing List,An international network of civil society organizations and individuals that monitor the work of parliaments.,Mailing list and archive for the PMO network,,,worldwide,English,Parliamentary processes,,,,,"Worldwide in this case is very focused on the USA and UK, with reference to projects run in those areas, and by those areas in other parts of the global south"
,https://tinfoil.press/,Tinfoil press,Forum,"Tinfoil press; for journalism, media activism, and information security","Discussion space for journalism, activism, and information security",,,,English,Crypto education,Data Privacy,Journalism,Media Activism,,"Completely open list - advocates for encryption, but has no protections in place."
,agamedevchat.slack.com,AGameDevChat,Slack Team,Slack full of game developers. Email r.carbomascarell@gmail.com to get an invite.,"Community connection, code review, collaboration",,,,English,Games,,,,,Email r.carbomascarell@gmail.com to get an invite
,https://meta.wikimedia.org/wiki/Mailing_lists/Overview,Wiki*edia,Mailing List,"These are the mailing lists hosted by Wikimedia Foundation, a non-profit organization in the state of California which operates Wikipedia, Wiktionary, Wikibooks, Wikidata, Wikiquote, Wikisource, Wikimedia Commons, Wikispecies, Wikinews, and Wikiversity, as well as many Wikimedia movement affiliates wikis, and a few other MediaWiki-based wikis.","community connection, discussion, management,","Wikipedia, Wiktionary, Wikibooks, Wikidata, Wikiquote, Wikisource, Wikimedia Commons, Wikispecies, Wikinews, and Wikiversity",based in USA,USA,English,Wikimedia,Journalism,Publishing,,,
,https://lists.wikimedia.org/mailman/listinfo/wikimediauk-l,WikimediaUK,Mailing List,"This is a public mailing list for Wikimedians in the UK. It covers UK-specific subjects and events, including but not only work by the chapter, Wikimedia UK.",Support those working on wiki*dia in the UK,,,UK,English,Journalism,Publishing,,,,
,https://lists.mozilla.org/listinfo/community-mojo,Open News List,Mailing List ,"This list is intended for discussion of the Knight-Mozilla OpenNews project (formerly ""MoJo"" for Mozilla+Journalism)",Network Mozillians working on the Knight-Mozilla OpenNews project,,,International,English,Journalism,Publishing,,,,
,https://opennews.org/what/community/calls/,Open News Community Call,Weekly Teleconference,"The Source community calls are a community check-in every other Thursday at 12pm ET for anyone in or near the journalism-code world who wants to announce new projects, events, grants, and job openings, and solicit contributors.",Network Mozillians working on the Knight-Mozilla OpenNews project,,,USA,English,Journalism,Publishing,,,,
,https://groups.google.com/a/wikimedia.org/forum/#!forum/wikicite-discuss,WikiCite,Mailing List,,Wikimedia list for the open citations community,,,,English,Journalism,Publishing,,,,
,https://www.facebook.com/groups/nujournalists/permalink/10154772317679645/,NUJ public facebook group,Facebook Group,"We are among the biggest and best-established journalists' unions in the world, with 35,000 members. These members cover the whole range of editorial work – staff and freelance, writers and reporters, editors and sub-editors, photographers and illustrators, working in broadcasting, newspapers, magazines, books, on the internet and in public relations.","Public facing facebook group to connect members of the NUJ there, and to encourage non-member journalists, to become members.",,,UK,English,Journalism,Trade Union,Publishing,,,
,https://etherpad.net/p/dotcomrades,DotComrades,Etherpad,"Workers of the world, swipe left! Using tech to put a fist on the scales for workers. London, Dublin & an internet near you!",Community engagement and recruitment for DotComrades,,,UK,English,Unions,Co-ops,Future of Work,,,
,https://www.facebook.com/groups/workercoops/,Worker co-operatives,Facebook Group,A public UK and international group connecting worker co-operators and people with an interest in industrial democracy and collective ownership.,Network supporting recruitment to worker cooperatives and unionism,,,UK,English,Unions,Co-ops,Future of Work,,,
,https://www.facebook.com/groups/1170805349664629/,AI & Politics,Facebook Group,Exploring the intersection of AI & politics,"Discussion page for the AI & Politics community, Include the audience unable to make meetups",,,UK,English,Unions,Co-ops,Future of Work,,,
,https://www.facebook.com/groups/700463969976107,Networked Labour,Facebook Group,"Networked Labour (www.networkedlabour.net) was an outcome of an international seminar held in Amsterdam between 7-9 May 2013. The seminar was initially supported by Networked Politics, transform! europe, Transnational Institute and IGOPNET (Institut de Govern the Polítiques Públiques). At the end of the seminar several ideas have emerged one of which was to improve this web space and try to transform it into a transnational and distributed network space, through which all of us could build new ties and expand our nets of collaboration. This Facebook group was then built to expand and strengthen the ties among the nodes involved, by allowing a continuous exchange and debate, so chance produce and sharing information around the clock. Between 2015 and 2017 NetworkedLabour.net project is rebuilt as an independent Online Worker's University Campus, which gained political and financial autonomous from any groups and organizations, state, corporate or NGO kind, including the institutions mentioned as initial supporters.",Further Discussion around the topics explored at the 2013 seminar.,,,EU,English,Unions,Co-ops,Future of Work,,,
,http://www.markgraham.space/blog/2017/2/26/join-our-london-digital-labour-meetup,London Digital Labour Meetup,Mailing List,"If you are interested in scholarship or activism on the topic of digital labour and the future of work, then consider joining our regular meet-up series that will be held in London. We aim to meet on Thursday nights at 7pm, have a few drinks, and talk about topics related to digital labour, the platform economy, digital gig work, and online freelancing.","Social Networking of London based professionals around collective and new media working, with a focus on collectivising freelancers and zero hours workers in Digital",,London,UK,English,Unions,Co-ops,Future of Work,,,
,https://lists.okfn.org/mailman/listinfo,Open Knowledge,Mailing List,A listing of all the public mailing lists on lists.okfn.org,support and information for those interested in Open Knowledge and the Open Knowledge Foundation,,,,English,Open Data,,,,,
,http://slack.opendatacommunity.io/,Open Data Community,Slack Team,Open Data Community on Slack,production networking for Open Data related projects,,,,English,Open Data,,,,,
,https://lists.w3.org/Archives/Public/public-opengov/,Open Government Community Group,Mailing List,This is the public mailing list for the Open Government Community Group. Anyone may read or write to this list.,Mailing lists on topics around the Open Government Community Group in the USA,,,USA,English,Government,Service Design,,,,
,notwestminster.slack.com,Not Westminster,Slack Team,"If we want a stronger local democracy, we all need to get involved in making it happen – wherever we are.",Activism towards local democracy.,,,UK,English,Government,Service Design,,,,
,https://www.meetup.com/People-before-pixels/,People Before Pixels,Meetup Group,A group for people who put people first when they're designing public sector services. This group welcomes anyone who's interested in making things better.,Collaborate to format the best user experience practises in the public sector.,,,UK,English,Government,Service Design,,,,In Person Event
,https://www.facebook.com/groups/opengovgroup/,Open Government and Civic Tech,Facebook Group (Public),"Global exchange on open government, civic technology, open data, and digital democracy. Over 150 nations represented.",Worldwide discussions on Open Governement and Civic Technology,,,Worldwide,English,Transparency,Open Government,Government,,,
,https://dgroups.org/,OGP Civil Society Group,Forum,"OGP brings together governments and civil society organizations as true partners at both the national and international level. At the national level, governments work with civil society organizations to develop and implement their OGP national action plan. Countries are encouraged to institutionalize a mechanism for ongoing dialogue and collaboration between government and civil society. Within OGP, the IndependentCivil Society Engagement team (CSE) works to broaden, strengthen and engage a strong civil society network to participate in OGP, particularly at the national level. The CSC supports national civil society actors to help them make better use of the OGP process -- including the design, implementation and monitoring of OGP action plans -- for achieving their own advocacy objectives.",Dissussions for those within the OGP Civil Society Group,,,Worldwide,English,Transparency,Open Government,Government,,,email: ogp@dgroups.org to join
,http://forum.opengovernment.org.uk/groups/opengovuk/request_membership,Open Government Forum,Forum,"This discussion group is the home of the UK Open Government Civil Society Network (OGN) - a coalition of individuals and organisations committed to making government work better for people through transparency, participation and accountability. You can find out more about the OGN at: www.opengovernment.org.uk.",Dissussions for those within the UK specific OGP Civil Society Group,,,UK,English,Transparency,Open Government,Government,,,
,https://openpolicynetwork.org/about/join/,Open Policy Network,Mailing List,"The mission of the Open Policy Network is to foster the creation, adoption and implementation of open policies and practices that advance the public good by supporting open policy advocates, organizations and policy makers, connecting open policy opportunities with assistance, and sharing open policy information.","Discussions around Open Policy, with a focus on those involved in the Open Policy Network",,,,English,Transparency,Open Government,Government,,,
,https://www.facebook.com/groups/wikipediaweekly,Wikipedia Weekly,Facebook Group (public),Discussion and general gabbery about Wikipedia/Wikimedia news and community issues. Known to also house Signpost and other Wikipedia news junkies.,Discussion for wikimedians,Podcast (https://en.wikipedia.org/wiki/Wikipedia:WikipediaWeekly),,International,English,Wikimedia,Media,,,,
,https://www.facebook.com/groups/511418892316698/,Wikimedia Foundation Social Media Hub,Facebook Group (public),"Group, to discuss how the Wikimedia Foundation social media can best support the movement.",Discussion for wikimedians,,,international,English,Wikimedia,Education,,,,
,http://www.opencon2017.org/community_discussion,OpenCon Community discussion,Mailing List,"The OpenCon Community brings together students, early career researchers and more from across the world for discussion and action around Open Access, Open Data and Open Education. You can join the discussion regardless of if you been to OpenCon, so don't be shy and join the discussion!","Networking for those who attended or are interested in the themes explored at, OpenCon",,,uk,English,Education,Open Access,Open Data,,,
,https://lists.okfn.org/mailman/listinfo/open-education,Open Education,Mailing List,A low volume list for those interested in issues relating to open education - including educational data and educational resources.,Information and Announcements for those working in and around Open Education (OKFN),,,international,English,Education,,,,,
,https://nationalpupildatabase.wikispaces.com/,"National Pupil Database Research Group
",Wiki ,"These wiki pages provide information on the National Pupil Database in England for end-users of the data in the research community. The pages have been developed and maintained on a voluntary basis by PLUG, the PLASC/NPD users' group. Dr Rebecca Allen at the Institute of Education, University of London, is currently responsible for overseeing this wiki. You can learn more abut how to contribute to the wiki on this page. The site will never be a complete and comprehensive guide to the data because NPD changes as each new sweep of data is released. So, new contributors are always most welcome and should email Rebecca Allen to ask for an invitation to register.","Information site about the National Pupil Database, for end users of the data.",,,UK,English,Education,Continuing Professional Development,,,,
,http://www.bristol.ac.uk/cmpo/npd-user-group/,Centre for Market and Public Organisation > NPD User Group,Mailing list,"The NPD User Group supports users of the National Pupil Database (NPD) through organising meetings which focus on new data developments, analysis and research findings, and provide an opportunity to meet other users. Previously (2006-2014), the group was called the PLASC/NPD Users’ Group (PLUG) where PLASC refered to the Pupil Level Annual School Census.",Mailing list for those utilising the National Pupil Database for research.,,,UK,English,Education,Continuing Professional Development,Academia,,,
,https://science.mozilla.org/,Mozilla Science Lab,User Portal,"Mozilla Science Lab is a community of researchers, developers, and librarians making research open and accessible. We’re empowering open science leaders through fellowships, mentorship, and project-based learning.",To connect and support Mozillians working on the Science Lab project,,,international,English,Academia,Public Engagement,,,,
,https://codeforscience.org/,Code for Science and Society,User Portal,"Supporting public data and technology through software development, education and outreach.","Access to tools, information and networking for USA based professionals utitlising code for science and society",,,USA,English,Academia,Public Engagement,,,,
,http://mailman.ecs.soton.ac.uk/mailman/listinfo/goal,Global Open Access List,Mailing List  ,"GOAL is accordingly dedicated to the discussion of Open Access practice and policy-making by the worldwide research community (in no order: researchers, universities, research institutions, research funding agencies, governmental research policy-makers and commercial entities) with the aim of enabling concrete, practical steps to be taken to achieve Open Access. Chief among these goals are techniques for increasing the amount of Open Access, as well as metrics of research usage and impact.",Discussion and announcements related to Global Open Access,,,UK,English,Academia,,,,,
,https://aoir.org/mailing-lists/,Association of Internet Researchers,Mailing List  ,"Our community of Internet researchers thrives because of our flagship “air-l” mailing list. This email list is maintained by the Association of Internet Researchers for all scholars in this field, whether or not they are members. Currently, the list has over 5000 subscribers and provides an excellent environment in which to disseminate information, discuss key research concerns, and network with similarly-minded scholars.",Discussion and Information for those interested in Internet Reasearch,,,International,English,Academia,,,,,
,http://www.nettime.org/info.html,"Nettime, networked cultures, politics, and tactics: ",Mailing List  ,"<nettime> is not just a mailing list but an effort to formulate an international, networked discourse that neither promotes a dominant euphoria (to sell products) nor continues the cynical pessimism, spread by journalists and intellectuals in the 'old' media who generalize about 'new' media with no clear understanding of their communication aspects. we have produced, and will continue to produce books, readers, and web sites in various languages so an 'immanent' net critique will circulate both on- and offline.","Discussion and connection point for technologists, journalists, and thinkers, looking at New Media",,,International,English,Academia,,,,,
,https://www.facebook.com/groups/1170805349664629/,AI & Politics,Facebook Group (public),Exploring the intersection of AI & politics,Meeting' point for members of the AI & Politics community,,,UK,English,AI,Data Science,,,,
,http://fairsay.com/networks/ecampaigning-forum,eCampaigning Forum,Forum,The eCampaigning Forum (ECF) community is a loose vibrant network of practitioners using digital media for campaigning (advocacy).,Discussions and networking for those within the eCampaigning Forum,,,,English,Third Sector,Activism,,,,
,https://www.facebook.com/digitalcharities,Digital Charities,Facebook page,"The Digital Charities Working Group includes new media representatives from many charities, and meets on the first Wednesday of most months. * Employees of charities only at the meetings I'm afraid...","Promotion of, and discussion around, the Digital Charities Working Group",,,UK,English,Third Sector,Activism,,,,
,https://digital-charities.signup.team/,Digital Charities,Slack Team,"Let us know who you are, what you do and what charity you work for. That last bit is obligatory.","Developer networking and support, for those working on digital campaigns within UK charities",,,UK,English,Third Sector,Activism,,,,
